0,0,/hlh1KAxODUTFCrwevk9nIzGxt4=,Ir3QKNirMrPnmnMDl/43mK0zENM=
0,1,/hlh1KAxODUTFCrwevk9nIzGxt4=,84WoDvFX7W3+MID/v0b8Z+qQ+5c=
0,2,/hlh1KAxODUTFCrwevk9nIzGxt4=,84WoDvFX7W3+MID/v0b8Z+qQ+5c=
0,3,/hlh1KAxODUTFCrwevk9nIzGxt4=,RVlNYkjhpa2Rn+vV66IsFByDkZg=
0,4,/hlh1KAxODUTFCrwevk9nIzGxt4=,CQED5c7qsaZrgbJ2TdIIK+2cBuQ=
0,5,/hlh1KAxODUTFCrwevk9nIzGxt4=,CQED5c7qsaZrgbJ2TdIIK+2cBuQ=
0,6,/hlh1KAxODUTFCrwevk9nIzGxt4=,CQED5c7qsaZrgbJ2TdIIK+2cBuQ=
0,7,/hlh1KAxODUTFCrwevk9nIzGxt4=,qis7zttVfqwdMruDTEyb5COo1eA=
0,8,/hlh1KAxODUTFCrwevk9nIzGxt4=,uJyIGNMaGM9VRsz5i5YpTXvw9L8=
0,9,/hlh1KAxODUTFCrwevk9nIzGxt4=,uJyIGNMaGM9VRsz5i5YpTXvw9L8=
1,1,/hlh1KAxODUTFCrwevk9nIzGxt4=,mfKGbYSEeBymULSNIpXaiS+A6r4=
1,0,/hlh1KAxODUTFCrwevk9nIzGxt4=,ulK11Tv1HuOTBTeCLVXp0H7yNdw=
1,3,/hlh1KAxODUTFCrwevk9nIzGxt4=,h5TwLJjMqBuIlnf5/v93FbsEsFw=
1,2,/hlh1KAxODUTFCrwevk9nIzGxt4=,mfKGbYSEeBymULSNIpXaiS+A6r4=
1,5,/hlh1KAxODUTFCrwevk9nIzGxt4=,wQauCZ73JdJFH0DZw9tNUF4w/k4=
1,4,/hlh1KAxODUTFCrwevk9nIzGxt4=,jCTLFB8ahLGrfWNt0kGYbKiKvBA=
1,7,/hlh1KAxODUTFCrwevk9nIzGxt4=,HXV6lT1EoAbelx6wJjT4UXrQg5k=
1,6,/hlh1KAxODUTFCrwevk9nIzGxt4=,wQauCZ73JdJFH0DZw9tNUF4w/k4=
1,9,/hlh1KAxODUTFCrwevk9nIzGxt4=,uJyIGNMaGM9VRsz5i5YpTXvw9L8=
1,8,/hlh1KAxODUTFCrwevk9nIzGxt4=,uJyIGNMaGM9VRsz5i5YpTXvw9L8=
1,21,/hlh1KAxODUTFCrwevk9nIzGxt4=,iCflfps73Tl/jj897hGDZVvgbq0=
1,20,/hlh1KAxODUTFCrwevk9nIzGxt4=,iCflfps73Tl/jj897hGDZVvgbq0=
2,2,/hlh1KAxODUTFCrwevk9nIzGxt4=,7C8mTZiIrwAFoIEw64jKWd/CrUU=
2,3,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,7C8mTZiIrwAFoIEw64jKWd/CrUU=
2,0,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,kXlOb4MU5YojIaV8oHVrG+pRCpQ=
2,1,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,7C8mTZiIrwAFoIEw64jKWd/CrUU=
2,6,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,3fBXs8H1FHt8TVT1q32KlMvXY1M=
2,7,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,Of2YEKgLmMWtvgJfUyBT6B2sVpg=
2,4,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,nowEy5UF0D4ubamkbMumsAx+CdQ=
2,5,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,3fBXs8H1FHt8TVT1q32KlMvXY1M=
2,8,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,uJyIGNMaGM9VRsz5i5YpTXvw9L8=
2,9,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,uJyIGNMaGM9VRsz5i5YpTXvw9L8=
3,3,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,oP4i+N6STGMUt3pw6LzNXUsZaM8=
3,2,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,oP4i+N6STGMUt3pw6LzNXUsZaM8=
3,1,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,oP4i+N6STGMUt3pw6LzNXUsZaM8=
3,0,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,9+7lVzXIEwyyiT43dP6s/L6M3Tc=
3,7,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,+ln2nvE625Xll9Znf/P+3pg+c14=
3,6,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,oP4i+N6STGMUt3pw6LzNXUsZaM8=
3,5,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,oP4i+N6STGMUt3pw6LzNXUsZaM8=
3,4,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,oP4i+N6STGMUt3pw6LzNXUsZaM8=
4,4,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,qBSkBVWFzOOZ5+4wVn2nj0EtHd0=
4,5,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,qBSkBVWFzOOZ5+4wVn2nj0EtHd0=
4,6,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,qBSkBVWFzOOZ5+4wVn2nj0EtHd0=
4,7,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,jyG+l1FY2ZcrFHcBMHiv0CXGmoM=
4,0,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,2uoAGVEqhslhihQ5yOAMmBclz9I=
4,1,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,U7uz/3KaMHo6+ma+g0eFoKaPW80=
4,2,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,U7uz/3KaMHo6+ma+g0eFoKaPW80=
4,3,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,9HduY1GfuRdcDTCy1BWOtHS7ycU=
5,5,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,8QfhdHjGM2zIkCvJa7XNXJqfHUg=
5,4,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,8QfhdHjGM2zIkCvJa7XNXJqfHUg=
5,7,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,kQ1YXAko7FdOYYzH4/KHuY4j7aA=
5,6,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,NGJRYSD9Xe6pOIy0SVHJIqUTI6M=
5,1,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,qBSkBVWFzOOZ5+4wVn2nj0EtHd0=
5,0,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,3ff5vOactgrhm0JYlEyXbZIanEI=
5,3,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,jyG+l1FY2ZcrFHcBMHiv0CXGmoM=
5,2,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,qBSkBVWFzOOZ5+4wVn2nj0EtHd0=
6,6,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,UWVbehY9qL7ypKjAPNt6YQgjOlg=
6,7,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,ekIndWw6CBaMyHGMOLBOTU4hOEk=
6,4,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,8QfhdHjGM2zIkCvJa7XNXJqfHUg=
6,5,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,8QfhdHjGM2zIkCvJa7XNXJqfHUg=
6,2,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,kQ1YXAko7FdOYYzH4/KHuY4j7aA=
6,3,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,B3jyyLHaShiGRjZck+PCM5f8KPI=
6,0,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,kQ1YXAko7FdOYYzH4/KHuY4j7aA=
6,1,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,kQ1YXAko7FdOYYzH4/KHuY4j7aA=
7,3,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,Qo0/ELAfhlo6jX9nZ8JEfSV3Qks=
7,2,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,ekIndWw6CBaMyHGMOLBOTU4hOEk=
7,1,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,ekIndWw6CBaMyHGMOLBOTU4hOEk=
7,0,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,ekIndWw6CBaMyHGMOLBOTU4hOEk=
8,0,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,1fYyqzhvYkUcNAW6PiHW1YBaG+8=
8,1,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,1fYyqzhvYkUcNAW6PiHW1YBaG+8=
8,2,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,1fYyqzhvYkUcNAW6PiHW1YBaG+8=
8,3,ftbPmYaOOfrsVsOKSzf9Hm+8DoA=,1fYyqzhvYkUcNAW6PiHW1YBaG+8=
