-1,-11,GDxOkjckrJAsTGQ3dw18LgRF8v0=,lYKu8we3KnZhtNPo5nmDoTtW1iw=
-1,-12,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-1,-1,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-1,-2,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-1,-3,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-1,-4,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-1,-5,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-1,-6,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-1,-7,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-2,-2,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-2,-1,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-2,-4,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-2,-3,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-2,-6,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-2,-7,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-2,-5,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-3,-3,GDxOkjckrJAsTGQ3dw18LgRF8v0=,gxQetfJzd6g9VaVh+LC0JHjgqC0=
-3,-4,GDxOkjckrJAsTGQ3dw18LgRF8v0=,lYKu8we3KnZhtNPo5nmDoTtW1iw=
-3,-1,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-3,-5,GDxOkjckrJAsTGQ3dw18LgRF8v0=,lYKu8we3KnZhtNPo5nmDoTtW1iw=
-3,-6,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-3,-2,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-4,-1,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-5,-1,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-6,-1,GDxOkjckrJAsTGQ3dw18LgRF8v0=,lYKu8we3KnZhtNPo5nmDoTtW1iw=
-11,-1,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-12,-4,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-12,-3,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-13,-2,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-13,-3,GDxOkjckrJAsTGQ3dw18LgRF8v0=,S/web8Tivqj+ThEjInCKsmR54yM=
-13,-4,GDxOkjckrJAsTGQ3dw18LgRF8v0=,0ECdMZizFcTqPCsBgrzxFoibv10=
-14,-3,YW9xBqvFWs+Zd+JYzHahGbHKDwU=,0ECdMZizFcTqPCsBgrzxFoibv10=
-15,-3,YW9xBqvFWs+Zd+JYzHahGbHKDwU=,lYKu8we3KnZhtNPo5nmDoTtW1iw=
-15,-4,YW9xBqvFWs+Zd+JYzHahGbHKDwU=,lYKu8we3KnZhtNPo5nmDoTtW1iw=
