-102,-15,51oWQPmuNVAzqoNxBUdAsTR4Fco=,58w0JqnasCLXZKG08bJMLiS5UmI=
-102,-16,51oWQPmuNVAzqoNxBUdAsTR4Fco=,58w0JqnasCLXZKG08bJMLiS5UmI=
-97,-16,51oWQPmuNVAzqoNxBUdAsTR4Fco=,tLn6oOxYWi5aHmb4OfFQPv7aimM=
-97,-15,51oWQPmuNVAzqoNxBUdAsTR4Fco=,tLn6oOxYWi5aHmb4OfFQPv7aimM=
-101,-15,51oWQPmuNVAzqoNxBUdAsTR4Fco=,58w0JqnasCLXZKG08bJMLiS5UmI=
-100,-15,51oWQPmuNVAzqoNxBUdAsTR4Fco=,NwdyxNXMT0Ha+K4h27GsJPG17no=
-98,-15,51oWQPmuNVAzqoNxBUdAsTR4Fco=,tLn6oOxYWi5aHmb4OfFQPv7aimM=
-99,-15,51oWQPmuNVAzqoNxBUdAsTR4Fco=,NwdyxNXMT0Ha+K4h27GsJPG17no=
-101,-16,51oWQPmuNVAzqoNxBUdAsTR4Fco=,58w0JqnasCLXZKG08bJMLiS5UmI=
-99,-16,51oWQPmuNVAzqoNxBUdAsTR4Fco=,NwdyxNXMT0Ha+K4h27GsJPG17no=
-100,-16,51oWQPmuNVAzqoNxBUdAsTR4Fco=,NwdyxNXMT0Ha+K4h27GsJPG17no=
-98,-16,51oWQPmuNVAzqoNxBUdAsTR4Fco=,tLn6oOxYWi5aHmb4OfFQPv7aimM=
-102,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,xCy+bfbs0TvM/upg3i5KIkyPjNI=
-103,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,5y2TCA5Ldu9tAiXsa9/OgURMIJo=
-103,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,byk6ERS8PFyHUp1joAZgEwh8lAM=
-102,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,YWzDhcWa1a2CZr1L4MGFwxxONfs=
-98,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,XK3uywZ3K0QDmVfHgQNsLwfkBdo=
-98,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,D5i4tDfD5NHgRncbMNjjlLzoEHc=
-99,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,vz+HA9UoIql6+d4Y27J98y/XrxM=
-101,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,xCy+bfbs0TvM/upg3i5KIkyPjNI=
-99,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,zyphAUc2SXi0v0wTSFVOQJJ4tX8=
-100,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,zyphAUc2SXi0v0wTSFVOQJJ4tX8=
-101,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,1OP4b2Lh3oS/tXbOU4Tly8QH/nw=
-100,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,vz+HA9UoIql6+d4Y27J98y/XrxM=
-98,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,D5i4tDfD5NHgRncbMNjjlLzoEHc=
-98,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,5p43qe4IApFCEkpLJDTfczardus=
-99,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,8z9wgE5I2ke8bc34Cw1Avjt/9j4=
-100,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,zyphAUc2SXi0v0wTSFVOQJJ4tX8=
-101,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,YWzDhcWa1a2CZr1L4MGFwxxONfs=
-101,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,xCy+bfbs0TvM/upg3i5KIkyPjNI=
-100,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,8z9wgE5I2ke8bc34Cw1Avjt/9j4=
-99,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,zyphAUc2SXi0v0wTSFVOQJJ4tX8=
-97,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,XK3uywZ3K0QDmVfHgQNsLwfkBdo=
-97,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,D5i4tDfD5NHgRncbMNjjlLzoEHc=
-97,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,5p43qe4IApFCEkpLJDTfczardus=
-97,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,D5i4tDfD5NHgRncbMNjjlLzoEHc=
-98,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,5p43qe4IApFCEkpLJDTfczardus=
-98,-25,zWSCCxjbwraMdptDIIXYwc2asCs=,cSEDH+O4/RMKHip/r5l4M9MCkR0=
-99,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,8z9wgE5I2ke8bc34Cw1Avjt/9j4=
-97,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,5p43qe4IApFCEkpLJDTfczardus=
-97,-25,zWSCCxjbwraMdptDIIXYwc2asCs=,cSEDH+O4/RMKHip/r5l4M9MCkR0=
-97,-26,zWSCCxjbwraMdptDIIXYwc2asCs=,cSEDH+O4/RMKHip/r5l4M9MCkR0=
-97,-27,zWSCCxjbwraMdptDIIXYwc2asCs=,oguqBgPLYkwZuoNbedzisuSafk4=
-97,-29,zWSCCxjbwraMdptDIIXYwc2asCs=,LEms5z4Ci1W+qC1dtiyjIkNtnRM=
-97,-28,zWSCCxjbwraMdptDIIXYwc2asCs=,oguqBgPLYkwZuoNbedzisuSafk4=
-97,-30,zWSCCxjbwraMdptDIIXYwc2asCs=,LEms5z4Ci1W+qC1dtiyjIkNtnRM=
-103,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,5y2TCA5Ldu9tAiXsa9/OgURMIJo=
-100,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,8z9wgE5I2ke8bc34Cw1Avjt/9j4=
-102,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,YWzDhcWa1a2CZr1L4MGFwxxONfs=
-101,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,YWzDhcWa1a2CZr1L4MGFwxxONfs=
-106,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,AyDuedqNtcQt7W+rnyRk/gIknXs=
-106,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,38I1OFcLpvrkDEKcx04PuzZC+00=
-106,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,38I1OFcLpvrkDEKcx04PuzZC+00=
-106,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,Ro6sRxncGwMumZMsEN/buKPMYP8=
-106,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,AyDuedqNtcQt7W+rnyRk/gIknXs=
-106,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,Ro6sRxncGwMumZMsEN/buKPMYP8=
-98,-30,zWSCCxjbwraMdptDIIXYwc2asCs=,LEms5z4Ci1W+qC1dtiyjIkNtnRM=
-98,-26,zWSCCxjbwraMdptDIIXYwc2asCs=,cSEDH+O4/RMKHip/r5l4M9MCkR0=
-98,-29,zWSCCxjbwraMdptDIIXYwc2asCs=,LEms5z4Ci1W+qC1dtiyjIkNtnRM=
-98,-27,zWSCCxjbwraMdptDIIXYwc2asCs=,oguqBgPLYkwZuoNbedzisuSafk4=
-98,-28,zWSCCxjbwraMdptDIIXYwc2asCs=,oguqBgPLYkwZuoNbedzisuSafk4=
-102,-17,zWSCCxjbwraMdptDIIXYwc2asCs=,W0kka1Pr4Mh4Etn/u/M1NFGYcZs=
-105,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,38I1OFcLpvrkDEKcx04PuzZC+00=
-105,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,38I1OFcLpvrkDEKcx04PuzZC+00=
-105,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,AyDuedqNtcQt7W+rnyRk/gIknXs=
-104,-24,zWSCCxjbwraMdptDIIXYwc2asCs=,5y2TCA5Ldu9tAiXsa9/OgURMIJo=
-104,-23,zWSCCxjbwraMdptDIIXYwc2asCs=,5y2TCA5Ldu9tAiXsa9/OgURMIJo=
-104,-22,zWSCCxjbwraMdptDIIXYwc2asCs=,byk6ERS8PFyHUp1joAZgEwh8lAM=
-100,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,vz+HA9UoIql6+d4Y27J98y/XrxM=
-101,-18,zWSCCxjbwraMdptDIIXYwc2asCs=,W0kka1Pr4Mh4Etn/u/M1NFGYcZs=
-100,-17,zWSCCxjbwraMdptDIIXYwc2asCs=,O+fqoaj2K4EtKuwucKY3lN6GXnA=
-101,-17,zWSCCxjbwraMdptDIIXYwc2asCs=,W0kka1Pr4Mh4Etn/u/M1NFGYcZs=
-101,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,1OP4b2Lh3oS/tXbOU4Tly8QH/nw=
-100,-18,zWSCCxjbwraMdptDIIXYwc2asCs=,O+fqoaj2K4EtKuwucKY3lN6GXnA=
-99,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,vz+HA9UoIql6+d4Y27J98y/XrxM=
-97,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,XK3uywZ3K0QDmVfHgQNsLwfkBdo=
-99,-17,zWSCCxjbwraMdptDIIXYwc2asCs=,O+fqoaj2K4EtKuwucKY3lN6GXnA=
-97,-18,zWSCCxjbwraMdptDIIXYwc2asCs=,gZVgSBr1AZhwM0qPCtN5WtUlsTk=
-98,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,XK3uywZ3K0QDmVfHgQNsLwfkBdo=
-99,-18,zWSCCxjbwraMdptDIIXYwc2asCs=,O+fqoaj2K4EtKuwucKY3lN6GXnA=
-98,-18,zWSCCxjbwraMdptDIIXYwc2asCs=,gZVgSBr1AZhwM0qPCtN5WtUlsTk=
-97,-17,zWSCCxjbwraMdptDIIXYwc2asCs=,gZVgSBr1AZhwM0qPCtN5WtUlsTk=
-98,-17,zWSCCxjbwraMdptDIIXYwc2asCs=,gZVgSBr1AZhwM0qPCtN5WtUlsTk=
-103,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,zJ94QS3Cx0nGNv05TuD0yBM2QSI=
-102,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,1OP4b2Lh3oS/tXbOU4Tly8QH/nw=
-105,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,Ro6sRxncGwMumZMsEN/buKPMYP8=
-102,-18,zWSCCxjbwraMdptDIIXYwc2asCs=,W0kka1Pr4Mh4Etn/u/M1NFGYcZs=
-104,-19,zWSCCxjbwraMdptDIIXYwc2asCs=,zJ94QS3Cx0nGNv05TuD0yBM2QSI=
-105,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,AyDuedqNtcQt7W+rnyRk/gIknXs=
-105,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,Ro6sRxncGwMumZMsEN/buKPMYP8=
-102,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,1OP4b2Lh3oS/tXbOU4Tly8QH/nw=
-103,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,byk6ERS8PFyHUp1joAZgEwh8lAM=
-103,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,zJ94QS3Cx0nGNv05TuD0yBM2QSI=
-104,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,byk6ERS8PFyHUp1joAZgEwh8lAM=
-104,-20,zWSCCxjbwraMdptDIIXYwc2asCs=,zJ94QS3Cx0nGNv05TuD0yBM2QSI=
-102,-21,zWSCCxjbwraMdptDIIXYwc2asCs=,xCy+bfbs0TvM/upg3i5KIkyPjNI=
-115,-20,NhdvI0KCMQOcRg7GHm5vscrPQBo=,EgS8DMbWRCeSchy8rvSrWPluTOs=
-116,-20,NhdvI0KCMQOcRg7GHm5vscrPQBo=,EgS8DMbWRCeSchy8rvSrWPluTOs=
-116,-19,NhdvI0KCMQOcRg7GHm5vscrPQBo=,EgS8DMbWRCeSchy8rvSrWPluTOs=
-115,-17,NhdvI0KCMQOcRg7GHm5vscrPQBo=,7AiofCYsOh9Lj3LJfndv3Dj2So4=
-115,-19,NhdvI0KCMQOcRg7GHm5vscrPQBo=,EgS8DMbWRCeSchy8rvSrWPluTOs=
-116,-17,NhdvI0KCMQOcRg7GHm5vscrPQBo=,7AiofCYsOh9Lj3LJfndv3Dj2So4=
-116,-18,NhdvI0KCMQOcRg7GHm5vscrPQBo=,7AiofCYsOh9Lj3LJfndv3Dj2So4=
-115,-18,NhdvI0KCMQOcRg7GHm5vscrPQBo=,7AiofCYsOh9Lj3LJfndv3Dj2So4=
-115,-25,NhdvI0KCMQOcRg7GHm5vscrPQBo=,bU3ql4TSBRvprkBkunWgAxooMUc=
-116,-26,NhdvI0KCMQOcRg7GHm5vscrPQBo=,bU3ql4TSBRvprkBkunWgAxooMUc=
-116,-25,NhdvI0KCMQOcRg7GHm5vscrPQBo=,bU3ql4TSBRvprkBkunWgAxooMUc=
-115,-26,NhdvI0KCMQOcRg7GHm5vscrPQBo=,bU3ql4TSBRvprkBkunWgAxooMUc=
