23,-6,x55MV02VPwhfiADN4CKS7ZWf70c=,CIr2pPHLji7WfKU4muaxx29Gjhk=
0,-15,sumeoVp7X3jljX6GAmjBQyniPMQ=,vgZ9CE9dW9QvLnktr1gVFRt9O6Q=
2,-15,sumeoVp7X3jljX6GAmjBQyniPMQ=,XK7LGgDGqUNugyJ72//GSEnWXP8=
1,-16,sumeoVp7X3jljX6GAmjBQyniPMQ=,vgZ9CE9dW9QvLnktr1gVFRt9O6Q=
2,-16,sumeoVp7X3jljX6GAmjBQyniPMQ=,XK7LGgDGqUNugyJ72//GSEnWXP8=
9,-2,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,UZQfdd1/+s3awPYW2yYU7QQJDrg=
9,-3,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,96nsPWJr6BFnpjp4ZpyE/i1XMB0=
10,-3,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,JCAH+wXW6IpGmMSUy49DdpU8dFc=
10,-2,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,oxW+O8igk6Hs1wlp761N5AaXSoI=
12,-2,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,9Nfdhar81YegWShZ4CNngyMQsSM=
12,-3,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,Ce1UVEvoqVM0H9A8UmULuWvPozY=
11,-3,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,JCAH+wXW6IpGmMSUy49DdpU8dFc=
11,-2,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,oxW+O8igk6Hs1wlp761N5AaXSoI=
9,-7,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,WoRJ9TMEJwlMbrYlL7I7NZGljMM=
10,-5,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,FoC6OJ6AiX4R7+1jNH+f1D2GmC0=
9,-4,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,96nsPWJr6BFnpjp4ZpyE/i1XMB0=
9,-5,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,K/Rj0V/CZuNbbWA3yOqxgVmjfxQ=
10,-4,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,JCAH+wXW6IpGmMSUy49DdpU8dFc=
9,-6,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,K/Rj0V/CZuNbbWA3yOqxgVmjfxQ=
10,-6,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,FoC6OJ6AiX4R7+1jNH+f1D2GmC0=
14,-2,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,bhq0XkBMhqrT2BhPNPkRDXLmv8A=
13,-3,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,Ce1UVEvoqVM0H9A8UmULuWvPozY=
13,-2,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,9Nfdhar81YegWShZ4CNngyMQsSM=
13,-1,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,9Nfdhar81YegWShZ4CNngyMQsSM=
14,-1,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,bhq0XkBMhqrT2BhPNPkRDXLmv8A=
15,-2,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,bhq0XkBMhqrT2BhPNPkRDXLmv8A=
12,-1,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,9Nfdhar81YegWShZ4CNngyMQsSM=
9,-1,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,UZQfdd1/+s3awPYW2yYU7QQJDrg=
11,-1,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,oxW+O8igk6Hs1wlp761N5AaXSoI=
12,-4,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,Ce1UVEvoqVM0H9A8UmULuWvPozY=
10,-1,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,oxW+O8igk6Hs1wlp761N5AaXSoI=
9,-14,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,wk6h1bBRKm8Yt0znZ0AvtgJwzEI=
9,-15,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,N1PYEbdXu8m9wsWGurkYpPGkSe4=
9,-16,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,N1PYEbdXu8m9wsWGurkYpPGkSe4=
12,-5,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,4amnLiheRFHIplEuNpRrzwp+jyw=
11,-4,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,JCAH+wXW6IpGmMSUy49DdpU8dFc=
11,-5,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,FoC6OJ6AiX4R7+1jNH+f1D2GmC0=
15,-1,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,bhq0XkBMhqrT2BhPNPkRDXLmv8A=
11,-6,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,FoC6OJ6AiX4R7+1jNH+f1D2GmC0=
0,-16,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,vgZ9CE9dW9QvLnktr1gVFRt9O6Q=
0,-1,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,agDDKWdKS2qCDzUAFJyMSMmnr1I=
12,-6,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,4amnLiheRFHIplEuNpRrzwp+jyw=
13,-4,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,Ce1UVEvoqVM0H9A8UmULuWvPozY=
13,-5,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,4amnLiheRFHIplEuNpRrzwp+jyw=
15,-5,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,6ycsG8N4gsrVWZNPLs4Y3wBUXQg=
14,-5,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,6ycsG8N4gsrVWZNPLs4Y3wBUXQg=
15,-6,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,6ycsG8N4gsrVWZNPLs4Y3wBUXQg=
13,-6,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,4amnLiheRFHIplEuNpRrzwp+jyw=
14,-6,IM7OaoAo6vGhZOfM8T9SlWFFJKk=,6ycsG8N4gsrVWZNPLs4Y3wBUXQg=
2,-18,vjXVQ92RYCQxHl94WcHIgDl83mg=,MM98i16jIGDXcyJ9peS1PWVxItY=
1,-19,vjXVQ92RYCQxHl94WcHIgDl83mg=,RMlmWNhBRftK7VBxrgeYfBiq6kA=
1,-18,vjXVQ92RYCQxHl94WcHIgDl83mg=,QTYi8HWcCahNvWN7Kki8qZ1b7vo=
2,-19,vjXVQ92RYCQxHl94WcHIgDl83mg=,5gIuW3Cm7vyN5x5/EdTJUDAr1oU=
1,-23,vjXVQ92RYCQxHl94WcHIgDl83mg=,2icmZtyIhgUM9m0gLaYK5N6lSs4=
2,-23,vjXVQ92RYCQxHl94WcHIgDl83mg=,jUcM4ISmU8lUHl3cn5mIhv5l7dQ=
2,-21,vjXVQ92RYCQxHl94WcHIgDl83mg=,K3yteootCXvOOz8YRDbpVjTXkyo=
1,-21,vjXVQ92RYCQxHl94WcHIgDl83mg=,oXRKpOKmbWTU5Gk31LJwUE42a2E=
1,-22,vjXVQ92RYCQxHl94WcHIgDl83mg=,oXRKpOKmbWTU5Gk31LJwUE42a2E=
2,-20,vjXVQ92RYCQxHl94WcHIgDl83mg=,5gIuW3Cm7vyN5x5/EdTJUDAr1oU=
2,-22,vjXVQ92RYCQxHl94WcHIgDl83mg=,K3yteootCXvOOz8YRDbpVjTXkyo=
1,-20,vjXVQ92RYCQxHl94WcHIgDl83mg=,RMlmWNhBRftK7VBxrgeYfBiq6kA=
2,-25,rttd8vzLeOdwt7lHzv40xsWQXw8=,xdcAxZ/wvmtZuPla3dCwujWv148=
1,-25,rttd8vzLeOdwt7lHzv40xsWQXw8=,ZLcDnFQjBa7N6cFV0aht0F5X0xw=
1,-24,rttd8vzLeOdwt7lHzv40xsWQXw8=,2icmZtyIhgUM9m0gLaYK5N6lSs4=
2,-24,rttd8vzLeOdwt7lHzv40xsWQXw8=,jUcM4ISmU8lUHl3cn5mIhv5l7dQ=
3,-26,rttd8vzLeOdwt7lHzv40xsWQXw8=,xdcAxZ/wvmtZuPla3dCwujWv148=
1,-27,rttd8vzLeOdwt7lHzv40xsWQXw8=,E9pIYpSA/WHgMhYMHmoHgugo+oM=
3,-27,rttd8vzLeOdwt7lHzv40xsWQXw8=,Sgc5NyahByfa6CvVH2Y621ze9AM=
4,-27,rttd8vzLeOdwt7lHzv40xsWQXw8=,h5kFIie4tBpDY3JUlw3ElliVIHk=
4,-26,rttd8vzLeOdwt7lHzv40xsWQXw8=,a3W0mS45Y66sMARP8G8p0lLjg7Y=
1,-26,rttd8vzLeOdwt7lHzv40xsWQXw8=,ZLcDnFQjBa7N6cFV0aht0F5X0xw=
2,-26,rttd8vzLeOdwt7lHzv40xsWQXw8=,xdcAxZ/wvmtZuPla3dCwujWv148=
2,-27,rttd8vzLeOdwt7lHzv40xsWQXw8=,Sgc5NyahByfa6CvVH2Y621ze9AM=
0,-24,rttd8vzLeOdwt7lHzv40xsWQXw8=,2icmZtyIhgUM9m0gLaYK5N6lSs4=
0,-27,rttd8vzLeOdwt7lHzv40xsWQXw8=,E9pIYpSA/WHgMhYMHmoHgugo+oM=
0,-26,rttd8vzLeOdwt7lHzv40xsWQXw8=,ZLcDnFQjBa7N6cFV0aht0F5X0xw=
0,-25,rttd8vzLeOdwt7lHzv40xsWQXw8=,ZLcDnFQjBa7N6cFV0aht0F5X0xw=
0,-29,rttd8vzLeOdwt7lHzv40xsWQXw8=,9ZEwlrJFn503JrCVGJKIBTbkvlk=
0,-28,rttd8vzLeOdwt7lHzv40xsWQXw8=,E9pIYpSA/WHgMhYMHmoHgugo+oM=
4,-30,rttd8vzLeOdwt7lHzv40xsWQXw8=,qo2joATlcdQxws+IuKLBo5q0tFI=
2,-30,rttd8vzLeOdwt7lHzv40xsWQXw8=,kJmuUg1ky3GSsg5WkoKlNSG0P+M=
1,-30,rttd8vzLeOdwt7lHzv40xsWQXw8=,9ZEwlrJFn503JrCVGJKIBTbkvlk=
0,-23,rttd8vzLeOdwt7lHzv40xsWQXw8=,2icmZtyIhgUM9m0gLaYK5N6lSs4=
1,-29,rttd8vzLeOdwt7lHzv40xsWQXw8=,9ZEwlrJFn503JrCVGJKIBTbkvlk=
3,-30,rttd8vzLeOdwt7lHzv40xsWQXw8=,kJmuUg1ky3GSsg5WkoKlNSG0P+M=
2,-29,rttd8vzLeOdwt7lHzv40xsWQXw8=,kJmuUg1ky3GSsg5WkoKlNSG0P+M=
4,-29,rttd8vzLeOdwt7lHzv40xsWQXw8=,qo2joATlcdQxws+IuKLBo5q0tFI=
4,-28,rttd8vzLeOdwt7lHzv40xsWQXw8=,h5kFIie4tBpDY3JUlw3ElliVIHk=
3,-29,rttd8vzLeOdwt7lHzv40xsWQXw8=,kJmuUg1ky3GSsg5WkoKlNSG0P+M=
3,-28,rttd8vzLeOdwt7lHzv40xsWQXw8=,Sgc5NyahByfa6CvVH2Y621ze9AM=
1,-28,rttd8vzLeOdwt7lHzv40xsWQXw8=,E9pIYpSA/WHgMhYMHmoHgugo+oM=
2,-28,rttd8vzLeOdwt7lHzv40xsWQXw8=,Sgc5NyahByfa6CvVH2Y621ze9AM=
0,-21,rttd8vzLeOdwt7lHzv40xsWQXw8=,oXRKpOKmbWTU5Gk31LJwUE42a2E=
0,-20,rttd8vzLeOdwt7lHzv40xsWQXw8=,RMlmWNhBRftK7VBxrgeYfBiq6kA=
0,-18,rttd8vzLeOdwt7lHzv40xsWQXw8=,QTYi8HWcCahNvWN7Kki8qZ1b7vo=
0,-22,rttd8vzLeOdwt7lHzv40xsWQXw8=,oXRKpOKmbWTU5Gk31LJwUE42a2E=
0,-19,rttd8vzLeOdwt7lHzv40xsWQXw8=,RMlmWNhBRftK7VBxrgeYfBiq6kA=
2,-17,rttd8vzLeOdwt7lHzv40xsWQXw8=,MM98i16jIGDXcyJ9peS1PWVxItY=
1,-17,rttd8vzLeOdwt7lHzv40xsWQXw8=,QTYi8HWcCahNvWN7Kki8qZ1b7vo=
4,-25,1PifqkCvR5tfIh2WFIIJoXF/BP4=,a3W0mS45Y66sMARP8G8p0lLjg7Y=
3,-24,1PifqkCvR5tfIh2WFIIJoXF/BP4=,jUcM4ISmU8lUHl3cn5mIhv5l7dQ=
3,-25,1PifqkCvR5tfIh2WFIIJoXF/BP4=,xdcAxZ/wvmtZuPla3dCwujWv148=
4,-24,1PifqkCvR5tfIh2WFIIJoXF/BP4=,9MVWCU8MPr/RznSrQkqSih6ab3Q=
4,-18,1PifqkCvR5tfIh2WFIIJoXF/BP4=,M2mF7ligDouZtJUkFdyegJvSO9o=
4,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,X7yiuHjwTosZudUzZrr+nP18q/s=
3,-18,1PifqkCvR5tfIh2WFIIJoXF/BP4=,MM98i16jIGDXcyJ9peS1PWVxItY=
3,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,5gIuW3Cm7vyN5x5/EdTJUDAr1oU=
4,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,X7yiuHjwTosZudUzZrr+nP18q/s=
4,-23,1PifqkCvR5tfIh2WFIIJoXF/BP4=,9MVWCU8MPr/RznSrQkqSih6ab3Q=
4,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,Kazrb0sbmGj2j0019GaepiQ6k0k=
3,-23,1PifqkCvR5tfIh2WFIIJoXF/BP4=,jUcM4ISmU8lUHl3cn5mIhv5l7dQ=
4,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,Kazrb0sbmGj2j0019GaepiQ6k0k=
3,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,K3yteootCXvOOz8YRDbpVjTXkyo=
3,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,5gIuW3Cm7vyN5x5/EdTJUDAr1oU=
3,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,K3yteootCXvOOz8YRDbpVjTXkyo=
8,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,0DDr9SX5UK1Dergoft98s3cs4vc=
7,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,pnWGEx+/kfEnhsduGTw4H0Q6i3E=
7,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,8JOMb1RgL9zGfyq4s3YcZLMZT5g=
6,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,8JOMb1RgL9zGfyq4s3YcZLMZT5g=
5,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,X7yiuHjwTosZudUzZrr+nP18q/s=
6,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,pnWGEx+/kfEnhsduGTw4H0Q6i3E=
5,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,Kazrb0sbmGj2j0019GaepiQ6k0k=
7,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,pnWGEx+/kfEnhsduGTw4H0Q6i3E=
5,-25,1PifqkCvR5tfIh2WFIIJoXF/BP4=,a3W0mS45Y66sMARP8G8p0lLjg7Y=
6,-24,1PifqkCvR5tfIh2WFIIJoXF/BP4=,j5zY1kTvIDFkrHhHUd6ZhEB7uXo=
7,-23,1PifqkCvR5tfIh2WFIIJoXF/BP4=,j5zY1kTvIDFkrHhHUd6ZhEB7uXo=
6,-23,1PifqkCvR5tfIh2WFIIJoXF/BP4=,j5zY1kTvIDFkrHhHUd6ZhEB7uXo=
6,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,pnWGEx+/kfEnhsduGTw4H0Q6i3E=
5,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,Kazrb0sbmGj2j0019GaepiQ6k0k=
5,-24,1PifqkCvR5tfIh2WFIIJoXF/BP4=,9MVWCU8MPr/RznSrQkqSih6ab3Q=
5,-23,1PifqkCvR5tfIh2WFIIJoXF/BP4=,9MVWCU8MPr/RznSrQkqSih6ab3Q=
9,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,0DDr9SX5UK1Dergoft98s3cs4vc=
10,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,kD0OJJLFBNLsCVgchk0uizJtjq4=
10,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,8ssDusWiyU4+iVEMr/PNLpeVBjA=
10,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,8ssDusWiyU4+iVEMr/PNLpeVBjA=
9,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,0DDr9SX5UK1Dergoft98s3cs4vc=
7,-24,1PifqkCvR5tfIh2WFIIJoXF/BP4=,j5zY1kTvIDFkrHhHUd6ZhEB7uXo=
5,-26,1PifqkCvR5tfIh2WFIIJoXF/BP4=,a3W0mS45Y66sMARP8G8p0lLjg7Y=
5,-27,1PifqkCvR5tfIh2WFIIJoXF/BP4=,h5kFIie4tBpDY3JUlw3ElliVIHk=
5,-28,1PifqkCvR5tfIh2WFIIJoXF/BP4=,h5kFIie4tBpDY3JUlw3ElliVIHk=
5,-29,1PifqkCvR5tfIh2WFIIJoXF/BP4=,qo2joATlcdQxws+IuKLBo5q0tFI=
9,-18,1PifqkCvR5tfIh2WFIIJoXF/BP4=,p9fFvKgMMXktFfUP9DdsqzCSPSY=
10,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,kD0OJJLFBNLsCVgchk0uizJtjq4=
12,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,UFnM8G6uxlpULaOh7e1Kh/UHZKE=
11,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,kD0OJJLFBNLsCVgchk0uizJtjq4=
13,-22,1PifqkCvR5tfIh2WFIIJoXF/BP4=,UFnM8G6uxlpULaOh7e1Kh/UHZKE=
0,-30,1PifqkCvR5tfIh2WFIIJoXF/BP4=,9ZEwlrJFn503JrCVGJKIBTbkvlk=
5,-30,1PifqkCvR5tfIh2WFIIJoXF/BP4=,qo2joATlcdQxws+IuKLBo5q0tFI=
9,-17,1PifqkCvR5tfIh2WFIIJoXF/BP4=,p9fFvKgMMXktFfUP9DdsqzCSPSY=
0,-17,1PifqkCvR5tfIh2WFIIJoXF/BP4=,QTYi8HWcCahNvWN7Kki8qZ1b7vo=
4,-17,1PifqkCvR5tfIh2WFIIJoXF/BP4=,M2mF7ligDouZtJUkFdyegJvSO9o=
3,-17,1PifqkCvR5tfIh2WFIIJoXF/BP4=,MM98i16jIGDXcyJ9peS1PWVxItY=
13,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,UFnM8G6uxlpULaOh7e1Kh/UHZKE=
12,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,UFnM8G6uxlpULaOh7e1Kh/UHZKE=
12,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,A2TwbKyvbAwHxOey0HY/EtMaIAw=
13,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,A2TwbKyvbAwHxOey0HY/EtMaIAw=
13,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,A2TwbKyvbAwHxOey0HY/EtMaIAw=
11,-21,1PifqkCvR5tfIh2WFIIJoXF/BP4=,kD0OJJLFBNLsCVgchk0uizJtjq4=
12,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,A2TwbKyvbAwHxOey0HY/EtMaIAw=
11,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,8ssDusWiyU4+iVEMr/PNLpeVBjA=
11,-20,1PifqkCvR5tfIh2WFIIJoXF/BP4=,8ssDusWiyU4+iVEMr/PNLpeVBjA=
7,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,8JOMb1RgL9zGfyq4s3YcZLMZT5g=
7,-18,1PifqkCvR5tfIh2WFIIJoXF/BP4=,Xn8I0eCJlDSPXgS86Mf6YWBzCAM=
8,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,0DDr9SX5UK1Dergoft98s3cs4vc=
6,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,8JOMb1RgL9zGfyq4s3YcZLMZT5g=
7,-17,1PifqkCvR5tfIh2WFIIJoXF/BP4=,Xn8I0eCJlDSPXgS86Mf6YWBzCAM=
5,-19,1PifqkCvR5tfIh2WFIIJoXF/BP4=,X7yiuHjwTosZudUzZrr+nP18q/s=
8,-17,1PifqkCvR5tfIh2WFIIJoXF/BP4=,p9fFvKgMMXktFfUP9DdsqzCSPSY=
6,-17,1PifqkCvR5tfIh2WFIIJoXF/BP4=,Xn8I0eCJlDSPXgS86Mf6YWBzCAM=
5,-17,1PifqkCvR5tfIh2WFIIJoXF/BP4=,M2mF7ligDouZtJUkFdyegJvSO9o=
6,-18,1PifqkCvR5tfIh2WFIIJoXF/BP4=,Xn8I0eCJlDSPXgS86Mf6YWBzCAM=
8,-18,1PifqkCvR5tfIh2WFIIJoXF/BP4=,p9fFvKgMMXktFfUP9DdsqzCSPSY=
5,-18,1PifqkCvR5tfIh2WFIIJoXF/BP4=,M2mF7ligDouZtJUkFdyegJvSO9o=
